date,SHIB/USDT
2025-03-19 00:00:00+00:00,1.293e-05
2025-03-20 00:00:00+00:00,1.294e-05
2025-03-21 00:00:00+00:00,1.251e-05
2025-03-22 00:00:00+00:00,1.281e-05
2025-03-23 00:00:00+00:00,1.295e-05
2025-03-24 00:00:00+00:00,1.353e-05
2025-03-25 00:00:00+00:00,1.384e-05
2025-03-26 00:00:00+00:00,1.421e-05
2025-03-27 00:00:00+00:00,1.402e-05
2025-03-28 00:00:00+00:00,1.324e-05
2025-03-29 00:00:00+00:00,1.268e-05
2025-03-30 00:00:00+00:00,1.245e-05
2025-03-31 00:00:00+00:00,1.238e-05
2025-04-01 00:00:00+00:00,1.269e-05
2025-04-02 00:00:00+00:00,1.205e-05
2025-04-03 00:00:00+00:00,1.223e-05
2025-04-04 00:00:00+00:00,1.23e-05
2025-04-05 00:00:00+00:00,1.234e-05
2025-04-06 00:00:00+00:00,1.133e-05
2025-04-07 00:00:00+00:00,1.142e-05
2025-04-08 00:00:00+00:00,1.066e-05
2025-04-09 00:00:00+00:00,1.193e-05
2025-04-10 00:00:00+00:00,1.162e-05
2025-04-11 00:00:00+00:00,1.22e-05
2025-04-12 00:00:00+00:00,1.254e-05
2025-04-13 00:00:00+00:00,1.205e-05
2025-04-14 00:00:00+00:00,1.2e-05
2025-04-15 00:00:00+00:00,1.167e-05
2025-04-16 00:00:00+00:00,1.183e-05
2025-04-17 00:00:00+00:00,1.18e-05
2025-04-18 00:00:00+00:00,1.229e-05
2025-04-19 00:00:00+00:00,1.234e-05
2025-04-20 00:00:00+00:00,1.236e-05
2025-04-21 00:00:00+00:00,1.236e-05
2025-04-22 00:00:00+00:00,1.358e-05
2025-04-23 00:00:00+00:00,1.357e-05
2025-04-24 00:00:00+00:00,1.379e-05
2025-04-25 00:00:00+00:00,1.415e-05
2025-04-26 00:00:00+00:00,1.414e-05
2025-04-27 00:00:00+00:00,1.345e-05
2025-04-28 00:00:00+00:00,1.374e-05
2025-04-29 00:00:00+00:00,1.341e-05
2025-04-30 00:00:00+00:00,1.324e-05
2025-05-01 00:00:00+00:00,1.35e-05
2025-05-02 00:00:00+00:00,1.346e-05
2025-05-03 00:00:00+00:00,1.297e-05
2025-05-04 00:00:00+00:00,1.267e-05
2025-05-05 00:00:00+00:00,1.269e-05
2025-05-06 00:00:00+00:00,1.274e-05
2025-05-07 00:00:00+00:00,1.28e-05
2025-05-08 00:00:00+00:00,1.44e-05
2025-05-09 00:00:00+00:00,1.505e-05
2025-05-10 00:00:00+00:00,1.707e-05
2025-05-11 00:00:00+00:00,1.591e-05
2025-05-12 00:00:00+00:00,1.576e-05
2025-05-13 00:00:00+00:00,1.635e-05
2025-05-14 00:00:00+00:00,1.572e-05
2025-05-15 00:00:00+00:00,1.482e-05
2025-05-16 00:00:00+00:00,1.457e-05
2025-05-17 00:00:00+00:00,1.418e-05
2025-05-18 00:00:00+00:00,1.5e-05
2025-05-19 00:00:00+00:00,1.46e-05
2025-05-20 00:00:00+00:00,1.461e-05
2025-05-21 00:00:00+00:00,1.482e-05
2025-05-22 00:00:00+00:00,1.554e-05
2025-05-23 00:00:00+00:00,1.431e-05
2025-05-24 00:00:00+00:00,1.438e-05
2025-05-25 00:00:00+00:00,1.448e-05
2025-05-26 00:00:00+00:00,1.44e-05
2025-05-27 00:00:00+00:00,1.445e-05
2025-05-28 00:00:00+00:00,1.433e-05
2025-05-29 00:00:00+00:00,1.39e-05
2025-05-30 00:00:00+00:00,1.277e-05
2025-05-31 00:00:00+00:00,1.281e-05
2025-06-01 00:00:00+00:00,1.295e-05
2025-06-02 00:00:00+00:00,1.319e-05
2025-06-03 00:00:00+00:00,1.304e-05
2025-06-04 00:00:00+00:00,1.281e-05
2025-06-05 00:00:00+00:00,1.2e-05
2025-06-06 00:00:00+00:00,1.241e-05
2025-06-07 00:00:00+00:00,1.273e-05
2025-06-08 00:00:00+00:00,1.249e-05
2025-06-09 00:00:00+00:00,1.312e-05
2025-06-10 00:00:00+00:00,1.337e-05
2025-06-11 00:00:00+00:00,1.294e-05
2025-06-12 00:00:00+00:00,1.221e-05
2025-06-13 00:00:00+00:00,1.211e-05
2025-06-14 00:00:00+00:00,1.205e-05
2025-06-15 00:00:00+00:00,1.204e-05
2025-06-16 00:00:00+00:00,1.186e-05
2025-06-17 00:00:00+00:00,1.161e-05
2025-06-18 00:00:00+00:00,1.169e-05
2025-06-19 00:00:00+00:00,1.159e-05
2025-06-20 00:00:00+00:00,1.13e-05
2025-06-21 00:00:00+00:00,1.09e-05
2025-06-22 00:00:00+00:00,1.06e-05
2025-06-23 00:00:00+00:00,1.157e-05
2025-06-24 00:00:00+00:00,1.171e-05
2025-06-25 00:00:00+00:00,1.162e-05
2025-06-26 00:00:00+00:00,1.121e-05
2025-06-27 00:00:00+00:00,1.133e-05
2025-06-28 00:00:00+00:00,1.155e-05
2025-06-29 00:00:00+00:00,1.187e-05
2025-06-30 00:00:00+00:00,1.142e-05
2025-07-01 00:00:00+00:00,1.119e-05
2025-07-02 00:00:00+00:00,1.18e-05
2025-07-03 00:00:00+00:00,1.189e-05
2025-07-04 00:00:00+00:00,1.143e-05
2025-07-05 00:00:00+00:00,1.147e-05
2025-07-06 00:00:00+00:00,1.182e-05
2025-07-07 00:00:00+00:00,1.163e-05
2025-07-08 00:00:00+00:00,1.185e-05
2025-07-09 00:00:00+00:00,1.239e-05
2025-07-10 00:00:00+00:00,1.334e-05
2025-07-11 00:00:00+00:00,1.33e-05
2025-07-12 00:00:00+00:00,1.32e-05
2025-07-13 00:00:00+00:00,1.33e-05
2025-07-14 00:00:00+00:00,1.325e-05
2025-07-15 00:00:00+00:00,1.375e-05
2025-07-16 00:00:00+00:00,1.436e-05
2025-07-17 00:00:00+00:00,1.447e-05
2025-07-18 00:00:00+00:00,1.468e-05
2025-07-19 00:00:00+00:00,1.49e-05
2025-07-20 00:00:00+00:00,1.551e-05
2025-07-21 00:00:00+00:00,1.547e-05
2025-07-22 00:00:00+00:00,1.546e-05
2025-07-23 00:00:00+00:00,1.386e-05
2025-07-24 00:00:00+00:00,1.361e-05
2025-07-25 00:00:00+00:00,1.409e-05
2025-07-26 00:00:00+00:00,1.397e-05
2025-07-27 00:00:00+00:00,1.416e-05
2025-07-28 00:00:00+00:00,1.336e-05
2025-07-29 00:00:00+00:00,1.313e-05
2025-07-30 00:00:00+00:00,1.286e-05
2025-07-31 00:00:00+00:00,1.244e-05
2025-08-01 00:00:00+00:00,1.206e-05
2025-08-02 00:00:00+00:00,1.182e-05
2025-08-03 00:00:00+00:00,1.22e-05
2025-08-04 00:00:00+00:00,1.252e-05
2025-08-05 00:00:00+00:00,1.208e-05
2025-08-06 00:00:00+00:00,1.234e-05
2025-08-07 00:00:00+00:00,1.287e-05
2025-08-08 00:00:00+00:00,1.326e-05
2025-08-09 00:00:00+00:00,1.372e-05
2025-08-10 00:00:00+00:00,1.357e-05
2025-08-11 00:00:00+00:00,1.293e-05
2025-08-12 00:00:00+00:00,1.354e-05
2025-08-13 00:00:00+00:00,1.392e-05
2025-08-14 00:00:00+00:00,1.288e-05
2025-08-15 00:00:00+00:00,1.287e-05
2025-08-16 00:00:00+00:00,1.299e-05
2025-08-17 00:00:00+00:00,1.302e-05
2025-08-18 00:00:00+00:00,1.27e-05
2025-08-19 00:00:00+00:00,1.209e-05
2025-08-20 00:00:00+00:00,1.258e-05
2025-08-21 00:00:00+00:00,1.238e-05
2025-08-22 00:00:00+00:00,1.338e-05
2025-08-23 00:00:00+00:00,1.326e-05
2025-08-24 00:00:00+00:00,1.296e-05
2025-08-25 00:00:00+00:00,1.204e-05
2025-08-26 00:00:00+00:00,1.255e-05
2025-08-27 00:00:00+00:00,1.25e-05
2025-08-28 00:00:00+00:00,1.268e-05
2025-08-29 00:00:00+00:00,1.22e-05
2025-08-30 00:00:00+00:00,1.234e-05
2025-08-31 00:00:00+00:00,1.218e-05
2025-09-01 00:00:00+00:00,1.211e-05
2025-09-02 00:00:00+00:00,1.244e-05
2025-09-03 00:00:00+00:00,1.248e-05
2025-09-04 00:00:00+00:00,1.212e-05
2025-09-05 00:00:00+00:00,1.24e-05
2025-09-06 00:00:00+00:00,1.227e-05
2025-09-07 00:00:00+00:00,1.248e-05
2025-09-08 00:00:00+00:00,1.287e-05
2025-09-09 00:00:00+00:00,1.289e-05
2025-09-10 00:00:00+00:00,1.305e-05
2025-09-11 00:00:00+00:00,1.325e-05
2025-09-12 00:00:00+00:00,1.391e-05
2025-09-13 00:00:00+00:00,1.429e-05
2025-09-14 00:00:00+00:00,1.368e-05
2025-09-15 00:00:00+00:00,1.306e-05
2025-09-16 00:00:00+00:00,1.316e-05
2025-09-17 00:00:00+00:00,1.35e-05
2025-09-18 00:00:00+00:00,1.339e-05
2025-09-19 00:00:00+00:00,1.287e-05
2025-09-20 00:00:00+00:00,1.293e-05
2025-09-21 00:00:00+00:00,1.274e-05
2025-09-22 00:00:00+00:00,1.213e-05
2025-09-23 00:00:00+00:00,1.21e-05
2025-09-24 00:00:00+00:00,1.214e-05
2025-09-25 00:00:00+00:00,1.164e-05
2025-09-26 00:00:00+00:00,1.191e-05
2025-09-27 00:00:00+00:00,1.18e-05
2025-09-28 00:00:00+00:00,1.202e-05
2025-09-29 00:00:00+00:00,1.197e-05
2025-09-30 00:00:00+00:00,1.182e-05
2025-10-01 00:00:00+00:00,1.239e-05
2025-10-02 00:00:00+00:00,1.263e-05
2025-10-03 00:00:00+00:00,1.266e-05
2025-10-04 00:00:00+00:00,1.237e-05
2025-10-05 00:00:00+00:00,1.245e-05
2025-10-06 00:00:00+00:00,1.285e-05
2025-10-07 00:00:00+00:00,1.219e-05
2025-10-08 00:00:00+00:00,1.233e-05
2025-10-09 00:00:00+00:00,1.201e-05
2025-10-10 00:00:00+00:00,9.74e-06
2025-10-11 00:00:00+00:00,9.95e-06
2025-10-12 00:00:00+00:00,1.069e-05
2025-10-13 00:00:00+00:00,1.111e-05
2025-10-14 00:00:00+00:00,1.074e-05
2025-10-15 00:00:00+00:00,1.032e-05
2025-10-16 00:00:00+00:00,1.001e-05
2025-10-17 00:00:00+00:00,9.75e-06
2025-10-18 00:00:00+00:00,9.91e-06
2025-10-19 00:00:00+00:00,1.007e-05
2025-10-20 00:00:00+00:00,1.019e-05
2025-10-21 00:00:00+00:00,1.005e-05
2025-10-22 00:00:00+00:00,9.86e-06
2025-10-23 00:00:00+00:00,1.01e-05
2025-10-24 00:00:00+00:00,1.024e-05
2025-10-25 00:00:00+00:00,1.02e-05
2025-10-26 00:00:00+00:00,1.056e-05
2025-10-27 00:00:00+00:00,1.039e-05
2025-10-28 00:00:00+00:00,1.012e-05
2025-10-29 00:00:00+00:00,1.016e-05
2025-10-30 00:00:00+00:00,9.73e-06
2025-10-31 00:00:00+00:00,1.003e-05
2025-11-01 00:00:00+00:00,1.02e-05
2025-11-02 00:00:00+00:00,1.017e-05
2025-11-03 00:00:00+00:00,9.19e-06
2025-11-04 00:00:00+00:00,8.85e-06
2025-11-05 00:00:00+00:00,9.16e-06
2025-11-06 00:00:00+00:00,9.02e-06
2025-11-07 00:00:00+00:00,1.002e-05
2025-11-08 00:00:00+00:00,9.97e-06
2025-11-09 00:00:00+00:00,9.99e-06
2025-11-10 00:00:00+00:00,1.014e-05
2025-11-11 00:00:00+00:00,9.63e-06
2025-11-12 00:00:00+00:00,9.5e-06
2025-11-13 00:00:00+00:00,9.31e-06
2025-11-14 00:00:00+00:00,8.99e-06
2025-11-15 00:00:00+00:00,9.04e-06
2025-11-16 00:00:00+00:00,8.9e-06
2025-11-17 00:00:00+00:00,8.59e-06
2025-11-18 00:00:00+00:00,8.87e-06
2025-11-19 00:00:00+00:00,8.56e-06
2025-11-20 00:00:00+00:00,8.26e-06
2025-11-21 00:00:00+00:00,7.85e-06
2025-11-22 00:00:00+00:00,7.8e-06
2025-11-23 00:00:00+00:00,7.85e-06
2025-11-24 00:00:00+00:00,8.34e-06
2025-11-25 00:00:00+00:00,8.79e-06
2025-11-26 00:00:00+00:00,8.6e-06
2025-11-27 00:00:00+00:00,8.76e-06
2025-11-28 00:00:00+00:00,8.64e-06
2025-11-29 00:00:00+00:00,8.53e-06
2025-11-30 00:00:00+00:00,8.37e-06
2025-12-01 00:00:00+00:00,7.97e-06
2025-12-02 00:00:00+00:00,8.46e-06
2025-12-03 00:00:00+00:00,8.97e-06
2025-12-04 00:00:00+00:00,8.7e-06
2025-12-05 00:00:00+00:00,8.3e-06
2025-12-06 00:00:00+00:00,8.43e-06
2025-12-07 00:00:00+00:00,8.34e-06
2025-12-08 00:00:00+00:00,8.58e-06
2025-12-09 00:00:00+00:00,8.73e-06
2025-12-10 00:00:00+00:00,8.54e-06
2025-12-11 00:00:00+00:00,8.5e-06
2025-12-12 00:00:00+00:00,8.28e-06
2025-12-13 00:00:00+00:00,8.35e-06
2025-12-14 00:00:00+00:00,8.07e-06
2025-12-15 00:00:00+00:00,7.9e-06
2025-12-16 00:00:00+00:00,7.86e-06
2025-12-17 00:00:00+00:00,7.53e-06
2025-12-18 00:00:00+00:00,7.03e-06
2025-12-19 00:00:00+00:00,7.52e-06
2025-12-20 00:00:00+00:00,7.43e-06
2025-12-21 00:00:00+00:00,7.28e-06
2025-12-22 00:00:00+00:00,7.2e-06
2025-12-23 00:00:00+00:00,7.12e-06
2025-12-24 00:00:00+00:00,7.21e-06
2025-12-25 00:00:00+00:00,7.06e-06
2025-12-26 00:00:00+00:00,7.12e-06
2025-12-27 00:00:00+00:00,7.38e-06
2025-12-28 00:00:00+00:00,7.4e-06
2025-12-29 00:00:00+00:00,7.19e-06
2025-12-30 00:00:00+00:00,7.1e-06
2025-12-31 00:00:00+00:00,6.91e-06
2026-01-01 00:00:00+00:00,7.46e-06
2026-01-02 00:00:00+00:00,8.12e-06
2026-01-03 00:00:00+00:00,8.09e-06
2026-01-04 00:00:00+00:00,9.05e-06
2026-01-05 00:00:00+00:00,9.27e-06
2026-01-06 00:00:00+00:00,9.13e-06
2026-01-07 00:00:00+00:00,8.79e-06
2026-01-08 00:00:00+00:00,8.75e-06
2026-01-09 00:00:00+00:00,8.67e-06
2026-01-10 00:00:00+00:00,8.65e-06
2026-01-11 00:00:00+00:00,8.46e-06
2026-01-12 00:00:00+00:00,8.38e-06
2026-01-13 00:00:00+00:00,8.99e-06
2026-01-14 00:00:00+00:00,8.73e-06
2026-01-15 00:00:00+00:00,8.42e-06
2026-01-16 00:00:00+00:00,8.56e-06
2026-01-17 00:00:00+00:00,8.49e-06
2026-01-18 00:00:00+00:00,8.09e-06
2026-01-19 00:00:00+00:00,8.14e-06
2026-01-20 00:00:00+00:00,8.09e-06
